Beneficiário,Programa,Natureza,Convênio,Pago,Pagar,Base Referência,Sub-programa,ano
FUNDO - BARRETOS,Glicemia,Custeio,56.808,56.808,0,0,,2017
FUNDO - BARRETOS,Dose Certa,Custeio,7.700,7.700,0,0,,2017
FUNDO - BARRETOS,Dose Certa,Custeio,984,984,0,0,,2017
FUNDO - BARRINHA,Atenção Basica,Custeio,93.690,93.690,0,0,,2017
FUNDO - BARRINHA,Qualis Mais,Custeio,156.152,156.152,0,0,,2017
FUNDO - BARRINHA,Glicemia,Custeio,14.412,14.412,0,0,,2017
FUNDO - BARRINHA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - BARRINHA,Dose Certa,Custeio,514,514,0,0,,2017
FUNDO - BARRINHA,Dose Certa,Custeio,39,39,0,0,,2017
FUNDO - BARUERI,Atenção Basica,Custeio,786.825,786.825,0,0,,2017
FUNDO - BARUERI,Glicemia,Custeio,135.088,135.088,0,0,,2017
FUNDO - BARUERI,Dose Certa,Custeio,502.520,502.520,0,0,,2017
FUNDO - BASTOS,Atenção Basica,Custeio,63.200,63.200,0,0,,2017
FUNDO - BASTOS,Qualis Mais,Custeio,105.336,105.336,0,0,,2017
FUNDO - BASTOS,Glicemia,Custeio,10.692,10.692,0,0,,2017
FUNDO - BASTOS,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - BASTOS,Dose Certa,Custeio,1.233,1.233,0,0,,2017
FUNDO - BATATAIS,Atenção Basica,Custeio,181.767,181.767,0,0,,2017
FUNDO - BATATAIS,Glicemia,Custeio,28.444,28.444,0,0,,2017
FUNDO - BATATAIS,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - BATATAIS,Dose Certa,Custeio,1.987,1.987,0,0,,2017
FUNDO - BATATAIS,Dose Certa,Custeio,79,79,0,0,,2017
FUNDO - BAURU,Atenção Basica,Custeio,1.100.976,1.100.976,0,0,,2017
FUNDO - BAURU,Glicemia,Custeio,179.716,179.716,0,0,,2017
FUNDO - BAURU,Dose Certa,Custeio,668.536,668.536,0,0,,2017
FUNDO - BEBEDOURO,Atenção Basica,Custeio,232.881,232.881,0,0,,2017
FUNDO - BEBEDOURO,Glicemia,Custeio,38.816,38.816,0,0,,2017
FUNDO - BEBEDOURO,Dose Certa,Custeio,144.392,144.392,0,0,,2017
FUNDO - BENTO DE ABREU,Atenção Basica,Custeio,8.636,8.636,0,0,,2017
FUNDO - BENTO DE ABREU,Qualis Mais,Custeio,14.395,10.797,3.598,0,,2017
FUNDO - BENTO DE ABREU,Glicemia,Custeio,1.491,1.119,372,0,,2017
FUNDO - BENTO DE ABREU,Dose Certa,Custeio,132,132,0,0,,2017
FUNDO - BERNARDINO DE CAMPOS,Atenção Basica,Custeio,33.472,33.472,0,0,,2017
FUNDO - BERNARDINO DE CAMPOS,Qualis Mais,Custeio,96.732,96.732,0,0,,2017
FUNDO - BERNARDINO DE CAMPOS,Glicemia,Custeio,5.388,5.388,0,0,,2017
FUNDO - BERNARDINO DE CAMPOS,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - BERNARDINO DE CAMPOS,Dose Certa,Custeio,771,771,0,0,,2017
FUNDO - BERNARDINO DE CAMPOS,Dose Certa,Custeio,541,541,0,0,,2017
FUNDO - BERTIOGA,Atenção Basica,Custeio,169.665,169.665,0,0,,2017
FUNDO - BERTIOGA,Glicemia,Custeio,24.500,24.500,0,0,,2017
FUNDO - BERTIOGA,Dose Certa,Custeio,1.307,1.307,0,0,,2017
FUNDO - BERTIOGA,Dose Certa,Custeio,780,780,0,0,,2017
FUNDO - BILAC,Atenção Basica,Custeio,23.048,23.048,0,0,,2017
FUNDO - BILAC,Qualis Mais,Custeio,23.048,23.048,0,0,,2017
FUNDO - BILAC,Glicemia,Custeio,3.748,3.748,0,0,,2017
FUNDO - BILAC,Dose Certa,Custeio,650,650,0,0,,2017
FUNDO - BIRIGUI,Atenção Basica,Custeio,355.056,355.056,0,0,,2017
FUNDO - BIRIGUI,Glicemia,Custeio,55.456,55.456,0,0,,2017
FUNDO - BIRIGUI,Dose Certa,Custeio,4.373,4.373,0,0,,2017
FUNDO - BIRIGUI,Dose Certa,Custeio,669,669,0,0,,2017
FUNDO - BIRITIBA-MIRIM,Atenção Basica,Custeio,93.474,93.474,0,0,,2017
FUNDO - BIRITIBA-MIRIM,Qualis Mais,Custeio,270.140,270.140,0,0,,2017
FUNDO - BIRITIBA-MIRIM,Glicemia,Custeio,14.824,14.824,0,0,,2017
FUNDO - BIRITIBA-MIRIM,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - BIRITIBA-MIRIM,Dose Certa,Custeio,1.808,1.808,0,0,,2017
FUNDO - BIRITIBA-MIRIM,Dose Certa,Custeio,739,739,0,0,,2017
FUNDO - BOA ESPERANÇA DO SUL,Atenção Basica,Custeio,43.640,43.640,0,0,,2017
FUNDO - BOA ESPERANÇA DO SUL,Qualis Mais,Custeio,126.112,126.112,0,0,,2017
FUNDO - BOA ESPERANÇA DO SUL,Glicemia,Custeio,6.976,6.976,0,0,,2017
FUNDO - BOA ESPERANÇA DO SUL,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - BOA ESPERANÇA DO SUL,Dose Certa,Custeio,1.152,1.152,0,0,,2017
FUNDO - BOA ESPERANÇA DO SUL,Dose Certa,Custeio,118,118,0,0,,2017
FUNDO - BOCAINA,Atenção Basica,Custeio,35.432,35.432,0,0,,2017
FUNDO - BOCAINA,Glicemia,Custeio,5.516,5.516,0,0,,2017
FUNDO - BOCAINA,Dose Certa,Custeio,764,764,0,0,,2017
FUNDO - BOCAINA,Dose Certa,Custeio,97,97,0,0,,2017
FUNDO - BOFETE,Atenção Basica,Custeio,32.636,32.636,0,0,,2017
FUNDO - BOFETE,Qualis Mais,Custeio,32.636,32.636,0,0,,2017
FUNDO - BOFETE,Glicemia,Custeio,4.896,4.896,0,0,,2017
FUNDO - BOFETE,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - BOFETE,Dose Certa,Custeio,635,635,0,0,,2017
FUNDO - BOITUVA,Atenção Basica,Custeio,167.175,125.381,41.794,0,,2017
FUNDO - BOITUVA,Glicemia,Custeio,24.692,18.519,6.173,0,,2017
FUNDO - BOITUVA,Residencia Terapêutica,Custeio,60.000,60.000,0,0,,2017
FUNDO - BOITUVA,Dose Certa,Custeio,3.486,0,3.486,0,,2017
FUNDO - BOITUVA,Dose Certa,Custeio,3.216,0,3.216,0,,2017
FUNDO - BOM JESUS DOS PERDÕES,Atenção Basica,Custeio,69.076,69.076,0,0,,2017
FUNDO - BOM JESUS DOS PERDÕES,Qualis Mais,Custeio,69.076,69.076,0,0,,2017
FUNDO - BOM JESUS DOS PERDÕES,Glicemia,Custeio,10.100,10.100,0,0,,2017
FUNDO - BOM JESUS DOS PERDÕES,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - BOM JESUS DOS PERDÕES,Dose Certa,Custeio,774,774,0,0,,2017
FUNDO - BOM JESUS DOS PERDÕES,Dose Certa,Custeio,436,436,0,0,,2017
FUNDO - BOM SUCESSO DE ITARARÉ,Atenção Basica,Custeio,11.492,11.492,0,0,,2017
FUNDO - BOM SUCESSO DE ITARARÉ,Qualis Mais,Custeio,49.804,49.804,0,0,,2017
FUNDO - BOM SUCESSO DE ITARARÉ,Glicemia,Custeio,1.984,1.984,0,0,,2017
FUNDO - BOM SUCESSO DE ITARARÉ,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - BOM SUCESSO DE ITARARÉ,Dose Certa,Custeio,312,312,0,0,,2017
FUNDO - BOM SUCESSO DE ITARARÉ,Dose Certa,Custeio,250,250,0,0,,2017
FUNDO - BORÁ,Atenção Basica,Custeio,2.508,2.508,0,0,,2017
FUNDO - BORÁ,Glicemia,Custeio,420,420,0,0,,2017
FUNDO - BORACEIA,Atenção Basica,Custeio,13.892,13.892,0,0,,2017
FUNDO - BORACEIA,Qualis Mais,Custeio,13.892,13.892,0,0,,2017
FUNDO - BORACEIA,Glicemia,Custeio,2.220,2.220,0,0,,2017
FUNDO - BORACEIA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - BORACEIA,Dose Certa,Custeio,503,503,0,0,,2017
FUNDO - BORACEIA,Dose Certa,Custeio,97,97,0,0,,2017
FUNDO - BORBOREMA,Atenção Basica,Custeio,46.708,46.708,0,0,,2017
FUNDO - BORBOREMA,Glicemia,Custeio,7.316,7.316,0,0,,2017
FUNDO - BORBOREMA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - BORBOREMA,Dose Certa,Custeio,837,837,0,0,,2017
FUNDO - BORBOREMA,Dose Certa,Custeio,276,276,0,0,,2017
FUNDO - BOREBI,Atenção Basica,Custeio,7.556,7.556,0,0,,2017
FUNDO - BOREBI,Qualis Mais,Custeio,21.840,16.380,5.460,0,,2017
FUNDO - BOREBI,Glicemia,Custeio,1.176,1.176,0,0,,2017
FUNDO - BOREBI,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - BOREBI,Dose Certa,Custeio,71,71,0,0,,2017
FUNDO - BOREBI,Dose Certa,Custeio,16,16,0,0,,2017
FUNDO - BOTUCATU,Atenção Basica,Custeio,418.449,418.449,0,0,,2017
FUNDO - BOTUCATU,Glicemia,Custeio,65.176,65.176,0,0,,2017
FUNDO - BOTUCATU,Dose Certa,Custeio,242.448,242.448,0,0,,2017
FUNDO - BOTUCATU,Dose Certa,Custeio,303.059,0,303.059,0,,2017
FUNDO - BRAGANÇA PAULISTA,Atenção Basica,Custeio,481.995,481.995,0,0,,2017
FUNDO - BRAGANÇA PAULISTA,Glicemia,Custeio,74.204,74.204,0,0,,2017
FUNDO - BRAGANÇA PAULISTA,Dose Certa,Custeio,4.061,4.061,0,0,,2017
FUNDO - BRAGANÇA PAULISTA,Dose Certa,Custeio,1.938,1.938,0,0,,2017
FUNDO - BRAUNA,Atenção Basica,Custeio,16.364,16.364,0,0,,2017
FUNDO - BRAUNA,Qualis Mais,Custeio,47.288,47.288,0,0,,2017
FUNDO - BRAUNA,Glicemia,Custeio,2.536,2.536,0,0,,2017
FUNDO - BRAUNA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - BRAUNA,Dose Certa,Custeio,370,370,0,0,,2017
FUNDO - BREJO ALEGRE,Atenção Basica,Custeio,8.304,8.304,0,0,,2017
FUNDO - BREJO ALEGRE,Qualis Mais,Custeio,24.000,24.000,0,0,,2017
FUNDO - BREJO ALEGRE,Glicemia,Custeio,1.296,1.296,0,0,,2017
FUNDO - BREJO ALEGRE,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - BREJO ALEGRE,Dose Certa,Custeio,360,360,0,0,,2017
FUNDO - BREJO ALEGRE,Dose Certa,Custeio,118,118,0,0,,2017
FUNDO - BRODOSQUI,Atenção Basica,Custeio,70.380,70.380,0,0,,2017
FUNDO - BRODOSQUI,Qualis Mais,Custeio,70.380,52.785,17.595,0,,2017
FUNDO - BRODOSQUI,Glicemia,Custeio,10.706,8.031,2.675,0,,2017
FUNDO - BRODOSQUI,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - BRODOSQUI,Dose Certa,Custeio,1.186,1.186,0,0,,2017
FUNDO - BRODOSQUI,Dose Certa,Custeio,118,118,0,0,,2017
FUNDO - BROTAS,Atenção Basica,Custeio,70.256,70.256,0,0,,2017
FUNDO - BROTAS,Qualis Mais,Custeio,70.256,70.256,0,0,,2017
FUNDO - BROTAS,Glicemia,Custeio,11.316,11.316,0,0,,2017
FUNDO - BROTAS,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - BROTAS,Dose Certa,Custeio,42.092,42.092,0,0,,2017
FUNDO - BURI,Atenção Basica,Custeio,58.712,58.712,0,0,,2017
FUNDO - BURI,Qualis Mais,Custeio,169.672,169.672,0,0,,2017
FUNDO - BURI,Glicemia,Custeio,9.316,9.316,0,0,,2017
FUNDO - BURI,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - BURI,Dose Certa,Custeio,1.068,1.068,0,0,,2017
FUNDO - BURI,Dose Certa,Custeio,765,765,0,0,,2017
FUNDO - BURITAMA,Atenção Basica,Custeio,49.748,49.748,0,0,,2017
FUNDO - BURITAMA,Qualis Mais,Custeio,49.748,49.748,0,0,,2017
FUNDO - BURITAMA,Glicemia,Custeio,7.820,7.820,0,0,,2017
FUNDO - BURITAMA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - BURITAMA,Dose Certa,Custeio,1.541,1.541,0,0,,2017
FUNDO - BURITIZAL,Atenção Basica,Custeio,13.036,13.036,0,0,,2017
FUNDO - BURITIZAL,Qualis Mais,Custeio,13.036,13.036,0,0,,2017
FUNDO - BURITIZAL,Glicemia,Custeio,2.048,2.048,0,0,,2017
FUNDO - BURITIZAL,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - BURITIZAL,Dose Certa,Custeio,439,439,0,0,,2017
FUNDO - BURITIZAL,Dose Certa,Custeio,361,361,0,0,,2017
FUNDO - CABRALIA PAULISTA,Atenção Basica,Custeio,13.172,13.172,0,0,,2017
FUNDO - CABRALIA PAULISTA,Qualis Mais,Custeio,38.060,38.060,0,0,,2017
FUNDO - CABRALIA PAULISTA,Glicemia,Custeio,2.184,2.184,0,0,,2017
FUNDO - CABRALIA PAULISTA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CABRALIA PAULISTA,Dose Certa,Custeio,378,378,0,0,,2017
FUNDO - CABRALIA PAULISTA,Dose Certa,Custeio,48,48,0,0,,2017
FUNDO - CABREUVA,Atenção Basica,Custeio,139.584,139.584,0,0,,2017
FUNDO - CABREUVA,Glicemia,Custeio,21.350,0,21.350,0,,2017
FUNDO - CABREUVA,Dose Certa,Custeio,2.090,2.090,0,0,,2017
FUNDO - CABREUVA,Dose Certa,Custeio,485,485,0,0,,2017
FUNDO - CAÇAPAVA,Atenção Basica,Custeio,273.486,273.486,0,0,,2017
FUNDO - CAÇAPAVA,Glicemia,Custeio,42.708,42.708,0,0,,2017
FUNDO - CAÇAPAVA,Dose Certa,Custeio,158.872,158.872,0,0,,2017
FUNDO - CAÇAPAVA,Dose Certa,Custeio,198.588,0,198.588,0,,2017
FUNDO - CACHOEIRA PAULISTA,Atenção Basica,Custeio,96.882,96.882,0,0,,2017
FUNDO - CACHOEIRA PAULISTA,Qualis Mais,Custeio,161.472,161.472,0,0,,2017
FUNDO - CACHOEIRA PAULISTA,Glicemia,Custeio,17.332,17.332,0,0,,2017
FUNDO - CACHOEIRA PAULISTA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CACHOEIRA PAULISTA,Dose Certa,Custeio,2.372,2.372,0,0,,2017
FUNDO - CACONDE,Atenção Basica,Custeio,56.928,56.928,0,0,,2017
FUNDO - CACONDE,Qualis Mais,Custeio,164.520,164.520,0,0,,2017
FUNDO - CACONDE,Glicemia,Custeio,9.652,9.652,0,0,,2017
FUNDO - CACONDE,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CACONDE,Dose Certa,Custeio,1.554,1.554,0,0,,2017
FUNDO - CACONDE,Dose Certa,Custeio,307,307,0,0,,2017
FUNDO - CAFELÂNDIA,Atenção Basica,Custeio,52.496,52.496,0,0,,2017
FUNDO - CAFELÂNDIA,Glicemia,Custeio,8.388,8.388,0,0,,2017
FUNDO - CAFELÂNDIA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CAFELÂNDIA,Dose Certa,Custeio,1.068,1.068,0,0,,2017
FUNDO - CAFELÂNDIA,Dose Certa,Custeio,485,485,0,0,,2017
FUNDO - CAIABU,Atenção Basica,Custeio,12.620,12.620,0,0,,2017
FUNDO - CAIABU,Qualis Mais,Custeio,36.468,36.468,0,0,,2017
FUNDO - CAIABU,Glicemia,Custeio,2.064,2.064,0,0,,2017
FUNDO - CAIABU,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CAIABU,Dose Certa,Custeio,392,392,0,0,,2017
FUNDO - CAIABU,Dose Certa,Custeio,401,401,0,0,,2017
FUNDO - CAIEIRAS,Atenção Basica,Custeio,287.340,287.340,0,0,,2017
FUNDO - CAIEIRAS,Residencia Terapêutica,Custeio,104.000,104.000,0,20.000,,2017
FUNDO - CAIEIRAS,Glicemia,Custeio,44.108,44.108,0,0,,2017
FUNDO - CAIEIRAS,Dose Certa,Custeio,3.651,3.651,0,0,,2017
FUNDO - CAIEIRAS,Dose Certa,Custeio,118,118,0,0,,2017
FUNDO - CAIUÁ,Sistema Prisional,Custeio,129.600,129.600,0,0,,2017
FUNDO - CAIUÁ,Atenção Basica,Custeio,16.680,16.680,0,0,,2017
FUNDO - CAIUÁ,Qualis Mais,Custeio,72.280,72.280,0,0,,2017
FUNDO - CAIUÁ,Glicemia,Custeio,2.724,2.724,0,0,,2017
FUNDO - CAIUÁ,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CAIUÁ,Dose Certa,Custeio,644,644,0,0,,2017
FUNDO - CAIUÁ,Dose Certa,Custeio,352,352,0,0,,2017
FUNDO - CAJAMAR,Atenção Basica,Custeio,215.415,215.415,0,0,,2017
FUNDO - CAJAMAR,Residencia Terapêutica,Custeio,140.000,20.000,120.000,20.000,,2017
FUNDO - CAJAMAR,Glicemia,Custeio,32.568,32.568,0,0,,2017
FUNDO - CAJAMAR,Dose Certa,Custeio,3.570,3.570,0,0,,2017
FUNDO - CAJATI,Atenção Basica,Custeio,86.886,86.886,0,0,,2017
FUNDO - CAJATI,Qualis Mais,Custeio,251.100,251.100,0,0,,2017
FUNDO - CAJATI,Glicemia,Custeio,14.468,14.468,0,0,,2017
FUNDO - CAJATI,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CAJATI,Dose Certa,Custeio,2.190,2.190,0,0,,2017
FUNDO - CAJATI,Dose Certa,Custeio,769,769,0,0,,2017
FUNDO - CAJOBI,Atenção Basica,Custeio,31.024,31.024,0,0,,2017
FUNDO - CAJOBI,Qualis Mais,Custeio,31.024,31.024,0,0,,2017
FUNDO - CAJOBI,Glicemia,Custeio,5.004,5.004,0,0,,2017
FUNDO - CAJOBI,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CAJOBI,Dose Certa,Custeio,673,673,0,0,,2017
FUNDO - CAJOBI,Dose Certa,Custeio,361,361,0,0,,2017
FUNDO - CAJURU,Atenção Basica,Custeio,75.692,75.692,0,0,,2017
FUNDO - CAJURU,Qualis Mais,Custeio,327.992,327.992,0,0,,2017
FUNDO - CAJURU,Glicemia,Custeio,12.156,12.156,0,0,,2017
FUNDO - CAJURU,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CAJURU,Dose Certa,Custeio,199,199,0,0,,2017
FUNDO - CAJURU,Dose Certa,Custeio,39,39,0,0,,2017
FUNDO - CAMPINA DO MONTE ALEGRE,Atenção Basica,Custeio,17.704,17.704,0,0,,2017
FUNDO - CAMPINA DO MONTE ALEGRE,Qualis Mais,Custeio,76.712,76.712,0,0,,2017
FUNDO - CAMPINA DO MONTE ALEGRE,Glicemia,Custeio,2.796,2.796,0,0,,2017
FUNDO - CAMPINA DO MONTE ALEGRE,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CAMPINA DO MONTE ALEGRE,Dose Certa,Custeio,243,243,0,0,,2017
FUNDO - CAMPINA DO MONTE ALEGRE,Dose Certa,Custeio,152,152,0,0,,2017
FUNDO - CAMPINAS,Atenção Basica,Custeio,3.492.294,3.492.294,0,0,,2017
FUNDO - CAMPINAS,Glicemia,Custeio,545.193,532.336,12.857,0,,2017
FUNDO - CAMPINAS,Dose Certa,Custeio,2.028.118,2.028.116,2,0,,2017
FUNDO - CAMPO LIMPO PAULISTA,Atenção Basica,Custeio,242.541,242.541,0,0,,2017
FUNDO - CAMPO LIMPO PAULISTA,Glicemia,Custeio,37.436,37.436,0,0,,2017
FUNDO - CAMPO LIMPO PAULISTA,Dose Certa,Custeio,2.590,2.590,0,0,,2017
FUNDO - CAMPO LIMPO PAULISTA,Dose Certa,Custeio,646,646,0,0,,2017
FUNDO - CAMPOS DO JORDÃO,Atenção Basica,Custeio,152.556,152.556,0,0,,2017
FUNDO - CAMPOS DO JORDÃO,Glicemia,Custeio,24.032,24.032,0,0,,2017
FUNDO - CAMPOS DO JORDÃO,Dose Certa,Custeio,3.237,3.237,0,0,,2017
FUNDO - CAMPOS NOVOS PAULISTA,Atenção Basica,Custeio,14.516,14.516,0,0,,2017
FUNDO - CAMPOS NOVOS PAULISTA,Qualis Mais,Custeio,62.908,62.908,0,0,,2017
FUNDO - CAMPOS NOVOS PAULISTA,Glicemia,Custeio,2.508,2.508,0,0,,2017
FUNDO - CAMPOS NOVOS PAULISTA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CAMPOS NOVOS PAULISTA,Dose Certa,Custeio,203,203,0,0,,2017
FUNDO - CAMPOS NOVOS PAULISTA,Dose Certa,Custeio,283,283,0,0,,2017
FUNDO - CANANEIA,Atenção Basica,Custeio,37.812,37.812,0,0,,2017
FUNDO - CANANEIA,Qualis Mais,Custeio,109.276,109.276,0,0,,2017
FUNDO - CANANEIA,Glicemia,Custeio,6.188,6.188,0,0,,2017
FUNDO - CANANEIA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CANANEIA,Residencia Terapêutica,Custeio,72.000,0,72.000,0,,2017
FUNDO - CANANEIA,Dose Certa,Custeio,1.547,1.547,0,0,,2017
FUNDO - CANANEIA,Dose Certa,Custeio,1.534,1.534,0,0,,2017
FUNDO - CANAS,Atenção Basica,Custeio,14.556,14.556,0,0,,2017
FUNDO - CANAS,Qualis Mais,Custeio,42.068,42.068,0,0,,2017
FUNDO - CANAS,Glicemia,Custeio,2.384,2.384,0,0,,2017
FUNDO - CANAS,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CANAS,Dose Certa,Custeio,810,810,0,0,,2017
FUNDO - CÂNDIDO MOTA,Atenção Basica,Custeio,93.393,93.393,0,0,,2017
FUNDO - CÂNDIDO MOTA,Qualis Mais,Custeio,93.393,70.044,23.349,0,,2017
FUNDO - CÂNDIDO MOTA,Glicemia,Custeio,15.388,15.388,0,0,,2017
FUNDO - CÂNDIDO MOTA,Dose Certa,Custeio,2.695,2.695,0,0,,2017
FUNDO - CÂNDIDO MOTA,Dose Certa,Custeio,2.254,2.254,0,0,,2017
FUNDO - CANDIDO RODRIGUES,Atenção Basica,Custeio,8.340,8.340,0,0,,2017
FUNDO - CANDIDO RODRIGUES,Glicemia,Custeio,1.384,1.384,0,0,,2017
FUNDO - CANDIDO RODRIGUES,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CANDIDO RODRIGUES,Dose Certa,Custeio,296,296,0,0,,2017
FUNDO - CANDIDO RODRIGUES,Dose Certa,Custeio,39,39,0,0,,2017
FUNDO - CANITAR,Atenção Basica,Custeio,14.652,14.652,0,0,,2017
FUNDO - CANITAR,Qualis Mais,Custeio,42.344,42.344,0,0,,2017
FUNDO - CANITAR,Glicemia,Custeio,2.372,2.372,0,0,,2017
FUNDO - CANITAR,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CANITAR,Dose Certa,Custeio,826,826,0,0,,2017
FUNDO - CANITAR,Dose Certa,Custeio,603,603,0,0,,2017
FUNDO - CAPÃO BONITO,Atenção Basica,Custeio,142.458,142.458,0,0,,2017
FUNDO - CAPÃO BONITO,Qualis Mais,Custeio,411.704,411.704,0,0,,2017
FUNDO - CAPÃO BONITO,Glicemia,Custeio,23.168,23.168,0,0,,2017
FUNDO - CAPÃO BONITO,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CAPÃO BONITO,Dose Certa,Custeio,1.727,1.727,0,0,,2017
FUNDO - CAPÃO BONITO,Dose Certa,Custeio,1.491,1.491,0,0,,2017
FUNDO - CAPELA DO ALTO,Sistema Prisional,Custeio,1.512.000,1.512.000,0,0,,2017
FUNDO - CAPELA DO ALTO,Atenção Basica,Custeio,58.448,58.448,0,0,,2017
FUNDO - CAPELA DO ALTO,Qualis Mais,Custeio,97.412,97.412,0,0,,2017
FUNDO - CAPELA DO ALTO,Glicemia,Custeio,8.892,8.892,0,0,,2017
FUNDO - CAPELA DO ALTO,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CAPELA DO ALTO,Dose Certa,Custeio,4.313,4.313,0,0,,2017
FUNDO - CAPELA DO ALTO,Dose Certa,Custeio,421,421,0,0,,2017
FUNDO - CAPIVARI,Atenção Basica,Custeio,159.456,159.456,0,0,,2017
FUNDO - CAPIVARI,Glicemia,Custeio,24.561,23.164,1.397,0,,2017
FUNDO - CAPIVARI,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CAPIVARI,Dose Certa,Custeio,2.056,2.056,0,0,,2017
FUNDO - CAPIVARI,Dose Certa,Custeio,1.272,1.272,0,0,,2017
FUNDO - CARAGUATATUBA,Atenção Basica,Custeio,339.951,339.951,0,0,,2017
FUNDO - CARAGUATATUBA,Glicemia,Custeio,51.260,51.260,0,0,,2017
FUNDO - CARAGUATATUBA,Dose Certa,Custeio,3.555,3.555,0,0,,2017
FUNDO - CARAPICUIBA,Atenção Basica,Custeio,1.176.882,1.176.882,0,0,,2017
FUNDO - CARAPICUIBA,Glicemia,Custeio,196.352,196.352,0,0,,2017
FUNDO - CARAPICUIBA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CARAPICUIBA,DST AIDS,Custeio,288.000,288.000,0,0,,2017
FUNDO - CARAPICUIBA,Dose Certa,Custeio,730.424,730.424,0,0,,2017
FUNDO - CARDOSO,Atenção Basica,Custeio,36.844,36.844,0,0,,2017
FUNDO - CARDOSO,Qualis Mais,Custeio,61.404,61.404,0,0,,2017
FUNDO - CARDOSO,Glicemia,Custeio,5.912,5.912,0,0,,2017
FUNDO - CARDOSO,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CARDOSO,Dose Certa,Custeio,504,504,0,0,,2017
FUNDO - CARDOSO,Dose Certa,Custeio,323,323,0,0,,2017
FUNDO - CASA BRANCA,Atenção Basica,Custeio,89.631,44.816,44.815,0,,2017
FUNDO - CASA BRANCA,Qualis Mais,Custeio,89.631,22.408,67.223,0,,2017
FUNDO - CASA BRANCA,Glicemia,Custeio,14.212,7.106,7.106,0,,2017
FUNDO - CASA BRANCA,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CASA BRANCA,Dose Certa,Custeio,1.572,0,1.572,0,,2017
FUNDO - CASSIA DOS COQUEIROS,Atenção Basica,Custeio,7.868,7.868,0,0,,2017
FUNDO - CASSIA DOS COQUEIROS,Qualis Mais,Custeio,13.116,13.116,0,0,,2017
FUNDO - CASSIA DOS COQUEIROS,Glicemia,Custeio,1.368,1.368,0,0,,2017
FUNDO - CASSIA DOS COQUEIROS,Dose Certa,Custeio,71,71,0,0,,2017
FUNDO - CASSIA DOS COQUEIROS,Dose Certa,Custeio,39,39,0,0,,2017
FUNDO - CASTILHO,Atenção Basica,Custeio,59.620,59.620,0,0,,2017
FUNDO - CASTILHO,Qualis Mais,Custeio,99.364,99.364,0,0,,2017
FUNDO - CASTILHO,Glicemia,Custeio,9.120,9.120,0,0,,2017
FUNDO - CASTILHO,Sorria SP,Custeio,36.000,36.000,0,0,,2017
FUNDO - CASTILHO,Dose Certa,Custeio,1.827,1.827,0,0,,2017
FUNDO - CATANDUVA,Atenção Basica,Custeio,358.440,358.440,0,0,,2017
FUNDO - CATANDUVA,Glicemia,Custeio,57.408,57.408,0,0,,2017
